source	metaedge	target
Gene::80122	GcG	Gene::122651
Gene::6872	GcG	Gene::29942
Gene::64225	GcG	Gene::1339
Gene::100507290	GcG	Gene::5927
Gene::203111	GcG	Gene::7733
Gene::79036	GcG	Gene::8510
Gene::388566	GcG	Gene::9748
Gene::165140	GcG	Gene::144132
Gene::596	GcG	Gene::117155
Gene::155061	GcG	Gene::653240
Gene::25894	GcG	Gene::340990
Gene::6725	GcG	Gene::6263
Gene::2204	GcG	Gene::51081
Gene::90102	GcG	Gene::220382
Gene::51160	GcG	Gene::8216
Gene::125336	GcG	Gene::6853
Gene::155382	GcG	Gene::8575
Gene::1983	GcG	Gene::5999
Gene::116092	GcG	Gene::64090
Gene::83887	GcG	Gene::140685
Gene::84911	GcG	Gene::56252
Gene::338761	GcG	Gene::57216
Gene::1396	GcG	Gene::4209
Gene::2204	GcG	Gene::9722
Gene::11021	GcG	Gene::121340
Gene::353134	GcG	Gene::2068
Gene::554235	GcG	Gene::4771
Gene::84861	GcG	Gene::147040
Gene::116039	GcG	Gene::126375
Gene::219479	GcG	Gene::53838
Gene::205327	GcG	Gene::1062
Gene::117608	GcG	Gene::84925
Gene::79027	GcG	Gene::55181
Gene::63035	GcG	Gene::23264
Gene::119772	GcG	Gene::55011
Gene::79885	GcG	Gene::58473
Gene::79648	GcG	Gene::147645
Gene::85438	GcG	Gene::10089
Gene::55362	GcG	Gene::117608
Gene::80233	GcG	Gene::57602
Gene::23658	GcG	Gene::66035
Gene::25878	GcG	Gene::23370
Gene::5010	GcG	Gene::9129
Gene::57106	GcG	Gene::29946
Gene::155061	GcG	Gene::554235
Gene::1482	GcG	Gene::285349
Gene::91392	GcG	Gene::10432
Gene::112611	GcG	Gene::282679
Gene::374887	GcG	Gene::1114
Gene::7533	GcG	Gene::6725
Gene::84629	GcG	Gene::10605
Gene::25788	GcG	Gene::89894
Gene::152185	GcG	Gene::10858
Gene::94031	GcG	Gene::58513
Gene::55778	GcG	Gene::23379
Gene::527	GcG	Gene::128853
Gene::83716	GcG	Gene::1374
Gene::57786	GcG	Gene::4090
Gene::6853	GcG	Gene::25980
Gene::10474	GcG	Gene::4909
Gene::138429	GcG	Gene::23403
Gene::246329	GcG	Gene::220382
Gene::20	GcG	Gene::79633
Gene::132160	GcG	Gene::54780
Gene::201931	GcG	Gene::9654
Gene::10458	GcG	Gene::6723
Gene::5291	GcG	Gene::10075
Gene::136227	GcG	Gene::57106
Gene::51441	GcG	Gene::51412
Gene::25850	GcG	Gene::57713
Gene::51343	GcG	Gene::51691
Gene::125111	GcG	Gene::4088
Gene::65078	GcG	Gene::11054
Gene::10982	GcG	Gene::117608
Gene::440044	GcG	Gene::390259
Gene::347527	GcG	Gene::124460
Gene::139599	GcG	Gene::55709
Gene::403239	GcG	Gene::9528
Gene::51299	GcG	Gene::6861
Gene::27090	GcG	Gene::26051
Gene::5097	GcG	Gene::10858
Gene::57495	GcG	Gene::284273
Gene::4685	GcG	Gene::165140
Gene::140873	GcG	Gene::90342
Gene::83707	GcG	Gene::11152
Gene::4232	GcG	Gene::9762
Gene::164832	GcG	Gene::6495
Gene::27332	GcG	Gene::402665
Gene::8463	GcG	Gene::65243
Gene::114795	GcG	Gene::3736
Gene::401115	GcG	Gene::11339
Gene::7791	GcG	Gene::56097
Gene::3036	GcG	Gene::283358
Gene::63035	GcG	Gene::8339
Gene::49855	GcG	Gene::23224
Gene::3706	GcG	Gene::9191
Gene::90187	GcG	Gene::8913
Gene::22832	GcG	Gene::54465
Gene::401498	GcG	Gene::64321
Gene::6310	GcG	Gene::79581
Gene::388849	GcG	Gene::1147
Gene::55272	GcG	Gene::30846
Gene::91179	GcG	Gene::54361
Gene::440044	GcG	Gene::219875
Gene::1164	GcG	Gene::8351
Gene::55285	GcG	Gene::4974
Gene::157922	GcG	Gene::6898
Gene::5799	GcG	Gene::6904
Gene::128853	GcG	Gene::143384
Gene::148254	GcG	Gene::11193
Gene::14	GcG	Gene::5792
Gene::85459	GcG	Gene::84698
Gene::375791	GcG	Gene::92558
Gene::100507588	GcG	Gene::83446
Gene::1129	GcG	Gene::115196
Gene::284071	GcG	Gene::64766
Gene::222950	GcG	Gene::6097
Gene::5297	GcG	Gene::7290
Gene::84502	GcG	Gene::390212
Gene::54468	GcG	Gene::10489
Gene::200942	GcG	Gene::3726
Gene::10052	GcG	Gene::147040
Gene::129831	GcG	Gene::4209
Gene::59352	GcG	Gene::23271
Gene::3069	GcG	Gene::219539
Gene::81887	GcG	Gene::9672
Gene::11141	GcG	Gene::286046
Gene::26233	GcG	Gene::59343
Gene::51157	GcG	Gene::10856
Gene::60436	GcG	Gene::163175
Gene::10474	GcG	Gene::84247
Gene::165904	GcG	Gene::8515
Gene::23363	GcG	Gene::399473
Gene::100170841	GcG	Gene::11021
Gene::147906	GcG	Gene::3167
Gene::51660	GcG	Gene::1495
Gene::401612	GcG	Gene::6721
Gene::100996634	GcG	Gene::285782
Gene::51298	GcG	Gene::8153
Gene::5569	GcG	Gene::285636
Gene::9142	GcG	Gene::8723
Gene::4957	GcG	Gene::388552
Gene::162466	GcG	Gene::8643
Gene::22994	GcG	Gene::496
Gene::79693	GcG	Gene::10076
Gene::389090	GcG	Gene::57139
Gene::11151	GcG	Gene::91151
Gene::369	GcG	Gene::399473
Gene::128368	GcG	Gene::2194
Gene::8398	GcG	Gene::256933
Gene::7224	GcG	Gene::127687
Gene::3229	GcG	Gene::5906
Gene::206338	GcG	Gene::127396
Gene::79581	GcG	Gene::165904
Gene::388552	GcG	Gene::124857
Gene::65249	GcG	Gene::55083
Gene::54442	GcG	Gene::6886
Gene::6018	GcG	Gene::10076
Gene::1271	GcG	Gene::10330
Gene::345462	GcG	Gene::3300
Gene::3203	GcG	Gene::90007
Gene::2664	GcG	Gene::54413
Gene::23479	GcG	Gene::340529
Gene::341152	GcG	Gene::2660
Gene::51633	GcG	Gene::353140
Gene::79823	GcG	Gene::165140
Gene::8470	GcG	Gene::283948
Gene::57704	GcG	Gene::386672
Gene::8187	GcG	Gene::54790
Gene::2178	GcG	Gene::341799
Gene::5207	GcG	Gene::88455
Gene::1856	GcG	Gene::10163
Gene::387890	GcG	Gene::7280
Gene::5956	GcG	Gene::50700
Gene::54825	GcG	Gene::1456
Gene::81472	GcG	Gene::80346
Gene::84894	GcG	Gene::6018
Gene::7745	GcG	Gene::115795
Gene::29964	GcG	Gene::83849
Gene::55422	GcG	Gene::93380
Gene::6640	GcG	Gene::115509
Gene::9794	GcG	Gene::25966
Gene::390078	GcG	Gene::55020
Gene::54853	GcG	Gene::5450
Gene::346288	GcG	Gene::7098
Gene::8463	GcG	Gene::338761
Gene::399473	GcG	Gene::5563
Gene::3560	GcG	Gene::122945
Gene::343099	GcG	Gene::203197
Gene::467	GcG	Gene::27161
Gene::7566	GcG	Gene::121340
Gene::579	GcG	Gene::92558
Gene::23338	GcG	Gene::55911
Gene::8013	GcG	Gene::8482
Gene::9684	GcG	Gene::57644
Gene::219285	GcG	Gene::3684
Gene::60673	GcG	Gene::51310
Gene::338376	GcG	Gene::8425
Gene::374879	GcG	Gene::56935
Gene::9136	GcG	Gene::266722
Gene::400566	GcG	Gene::7421
Gene::129831	GcG	Gene::10052
Gene::337876	GcG	Gene::5986
Gene::6919	GcG	Gene::84557
Gene::23150	GcG	Gene::5500
Gene::3788	GcG	Gene::26051
Gene::25798	GcG	Gene::246329
Gene::7567	GcG	Gene::163782
Gene::55958	GcG	Gene::166815
Gene::115572	GcG	Gene::93343
Gene::388564	GcG	Gene::81285
Gene::9363	GcG	Gene::8085
Gene::8621	GcG	Gene::55540
Gene::51123	GcG	Gene::5912
Gene::9581	GcG	Gene::79665
Gene::9123	GcG	Gene::10139
Gene::554235	GcG	Gene::162282
Gene::149345	GcG	Gene::5865
Gene::57497	GcG	Gene::51477
Gene::80162	GcG	Gene::10455
Gene::6872	GcG	Gene::257397
Gene::221400	GcG	Gene::284069
Gene::57677	GcG	Gene::121274
Gene::56916	GcG	Gene::9170
Gene::5164	GcG	Gene::10376
Gene::387763	GcG	Gene::143384
Gene::23403	GcG	Gene::2101
Gene::90060	GcG	Gene::200312
Gene::14	GcG	Gene::399473
Gene::63035	GcG	Gene::9670
Gene::91392	GcG	Gene::81569
Gene::9310	GcG	Gene::9462
Gene::399664	GcG	Gene::126282
Gene::10861	GcG	Gene::398
Gene::348013	GcG	Gene::55002
Gene::7592	GcG	Gene::10090
Gene::57495	GcG	Gene::127294
Gene::7569	GcG	Gene::533
Gene::54905	GcG	Gene::25992
Gene::25794	GcG	Gene::8648
Gene::1657	GcG	Gene::79915
Gene::8226	GcG	Gene::5152
Gene::54492	GcG	Gene::207
Gene::100170841	GcG	Gene::23287
Gene::1609	GcG	Gene::23261
Gene::9762	GcG	Gene::84446
Gene::29993	GcG	Gene::10262
Gene::128611	GcG	Gene::22941
Gene::9031	GcG	Gene::7556
Gene::51157	GcG	Gene::10524
Gene::1014	GcG	Gene::3226
Gene::23424	GcG	Gene::80818
Gene::116092	GcG	Gene::124857
Gene::10044	GcG	Gene::7770
Gene::345462	GcG	Gene::10489
Gene::149478	GcG	Gene::56949
Gene::5912	GcG	Gene::6016
Gene::126668	GcG	Gene::146183
Gene::8648	GcG	Gene::8445
Gene::220382	GcG	Gene::6491
Gene::29940	GcG	Gene::9755
Gene::22866	GcG	Gene::8330
Gene::9762	GcG	Gene::219738
Gene::654364	GcG	Gene::149111
Gene::987	GcG	Gene::51281
Gene::157285	GcG	Gene::90701
Gene::7745	GcG	Gene::30846
Gene::6901	GcG	Gene::91392
Gene::400916	GcG	Gene::3420
Gene::728318	GcG	Gene::8676
Gene::6191	GcG	Gene::200312
Gene::23644	GcG	Gene::91544
Gene::26953	GcG	Gene::1406
Gene::11132	GcG	Gene::84808
Gene::10211	GcG	Gene::1995
Gene::91289	GcG	Gene::7044
Gene::79777	GcG	Gene::55128
Gene::5817	GcG	Gene::5784
Gene::7791	GcG	Gene::494513
Gene::386724	GcG	Gene::91300
Gene::10411	GcG	Gene::7405
Gene::117608	GcG	Gene::3300
Gene::26121	GcG	Gene::1152
Gene::3992	GcG	Gene::386684
Gene::284252	GcG	Gene::2641
Gene::29765	GcG	Gene::83667
Gene::53917	GcG	Gene::388552
Gene::390429	GcG	Gene::1796
Gene::124857	GcG	Gene::9755
Gene::390064	GcG	Gene::8332
Gene::26267	GcG	Gene::200312
Gene::79979	GcG	Gene::57761
Gene::390259	GcG	Gene::2328
Gene::139285	GcG	Gene::196403
Gene::9729	GcG	Gene::10875
Gene::579	GcG	Gene::8515
Gene::202051	GcG	Gene::7574
Gene::6949	GcG	Gene::79682
Gene::162681	GcG	Gene::1606
Gene::388341	GcG	Gene::29035
Gene::56130	GcG	Gene::2151
Gene::57644	GcG	Gene::84230
Gene::9887	GcG	Gene::199834
Gene::30832	GcG	Gene::27239
Gene::26496	GcG	Gene::245913
Gene::100287284	GcG	Gene::29911
Gene::25953	GcG	Gene::7423
Gene::79018	GcG	Gene::399474
Gene::51343	GcG	Gene::5792
Gene::1396	GcG	Gene::23154
Gene::1759	GcG	Gene::90580
Gene::10252	GcG	Gene::8690
Gene::9762	GcG	Gene::7483
Gene::26505	GcG	Gene::27106
Gene::57215	GcG	Gene::79009
Gene::2902	GcG	Gene::127343
Gene::1113	GcG	Gene::54865
Gene::91392	GcG	Gene::6614
Gene::10857	GcG	Gene::6886
Gene::643226	GcG	Gene::80731
Gene::5294	GcG	Gene::54913
Gene::186	GcG	Gene::80184
Gene::644943	GcG	Gene::220382
Gene::84467	GcG	Gene::55608
Gene::83988	GcG	Gene::10938
Gene::4005	GcG	Gene::66005
Gene::55272	GcG	Gene::256949
Gene::121256	GcG	Gene::57633
Gene::81887	GcG	Gene::4352
Gene::23076	GcG	Gene::8863
Gene::347404	GcG	Gene::22889
Gene::148268	GcG	Gene::7158
Gene::8266	GcG	Gene::8648
Gene::6502	GcG	Gene::10168
Gene::27112	GcG	Gene::778
Gene::26469	GcG	Gene::5831
Gene::5173	GcG	Gene::133482
Gene::390064	GcG	Gene::390431
Gene::256933	GcG	Gene::7266
Gene::758	GcG	Gene::6597
Gene::1015	GcG	Gene::5420
Gene::343413	GcG	Gene::26191
Gene::221527	GcG	Gene::22907
Gene::165055	GcG	Gene::390168
Gene::126006	GcG	Gene::11151
Gene::54463	GcG	Gene::23769
Gene::8905	GcG	Gene::27258
Gene::79581	GcG	Gene::11282
Gene::149998	GcG	Gene::51096
Gene::7730	GcG	Gene::54465
Gene::27067	GcG	Gene::9668
Gene::10573	GcG	Gene::55243
Gene::7920	GcG	Gene::8463
Gene::3446	GcG	Gene::6585
Gene::9684	GcG	Gene::4926
Gene::85462	GcG	Gene::10630
Gene::149297	GcG	Gene::6659
Gene::7589	GcG	Gene::388419
Gene::7224	GcG	Gene::6853
Gene::22821	GcG	Gene::10329
Gene::23403	GcG	Gene::80184
Gene::57495	GcG	Gene::430
Gene::4799	GcG	Gene::155382
Gene::400935	GcG	Gene::91893
Gene::10786	GcG	Gene::147841
Gene::8721	GcG	Gene::115703
Gene::6046	GcG	Gene::399473
Gene::387763	GcG	Gene::338761
Gene::51734	GcG	Gene::11014
Gene::389941	GcG	Gene::10465
Gene::400935	GcG	Gene::128434
Gene::6911	GcG	Gene::6861
Gene::10882	GcG	Gene::30837
Gene::57495	GcG	Gene::79848
Gene::55752	GcG	Gene::375323
Gene::29895	GcG	Gene::2079
Gene::84059	GcG	Gene::353174
Gene::57495	GcG	Gene::338761
Gene::390093	GcG	Gene::9457
Gene::120586	GcG	Gene::10113
Gene::644943	GcG	Gene::100170841
Gene::84033	GcG	Gene::128434
Gene::79102	GcG	Gene::60496
Gene::646643	GcG	Gene::4225
Gene::3202	GcG	Gene::121340
Gene::23312	GcG	Gene::387837
Gene::25885	GcG	Gene::9668
Gene::6659	GcG	Gene::8516
Gene::9662	GcG	Gene::1606
Gene::81551	GcG	Gene::116535
Gene::25798	GcG	Gene::23201
Gene::7372	GcG	Gene::3732
Gene::5294	GcG	Gene::9812
Gene::55679	GcG	Gene::6794
Gene::2660	GcG	Gene::57216
Gene::10642	GcG	Gene::283948
Gene::2815	GcG	Gene::81488
Gene::6508	GcG	Gene::7471
Gene::200942	GcG	Gene::4692
Gene::286046	GcG	Gene::23201
Gene::84816	GcG	Gene::23759
Gene::55544	GcG	Gene::10716
Gene::30008	GcG	Gene::9670
Gene::7746	GcG	Gene::8125
Gene::11083	GcG	Gene::28231
Gene::5794	GcG	Gene::338645
Gene::388325	GcG	Gene::58191
Gene::167691	GcG	Gene::144132
Gene::285659	GcG	Gene::25800
Gene::341799	GcG	Gene::56652
Gene::579	GcG	Gene::126006
Gene::2619	GcG	Gene::146198
Gene::54876	GcG	Gene::6711
Gene::23264	GcG	Gene::23152
Gene::8471	GcG	Gene::4974
Gene::2902	GcG	Gene::145258
Gene::3198	GcG	Gene::7170
Gene::25794	GcG	Gene::4000
Gene::254065	GcG	Gene::10961
Gene::162282	GcG	Gene::338761
Gene::51477	GcG	Gene::10418
Gene::56121	GcG	Gene::572
Gene::56990	GcG	Gene::8532
Gene::26517	GcG	Gene::83608
Gene::4886	GcG	Gene::7572
Gene::54765	GcG	Gene::54541
Gene::57649	GcG	Gene::196403
Gene::84629	GcG	Gene::29945
Gene::5912	GcG	Gene::11318
Gene::348262	GcG	Gene::1339
Gene::81628	GcG	Gene::22984
Gene::8835	GcG	Gene::3227
Gene::79817	GcG	Gene::126308
Gene::5500	GcG	Gene::8726
Gene::7552	GcG	Gene::147381
Gene::1649	GcG	Gene::10076
Gene::8242	GcG	Gene::25953
Gene::128853	GcG	Gene::11151
Gene::57335	GcG	Gene::29950
Gene::152579	GcG	Gene::259295
Gene::286499	GcG	Gene::83657
Gene::9830	GcG	Gene::10861
Gene::26517	GcG	Gene::7170
Gene::441168	GcG	Gene::4808
Gene::133923	GcG	Gene::400935
Gene::53834	GcG	Gene::126006
Gene::115207	GcG	Gene::2931
Gene::10383	GcG	Gene::10670
Gene::9889	GcG	Gene::728661
Gene::9542	GcG	Gene::84067
Gene::84876	GcG	Gene::4899
Gene::10225	GcG	Gene::58475
Gene::84446	GcG	Gene::5411
Gene::375791	GcG	Gene::3695
Gene::7016	GcG	Gene::40
Gene::389	GcG	Gene::29101
Gene::60436	GcG	Gene::79581
Gene::8266	GcG	Gene::63974
Gene::5292	GcG	Gene::84687
Gene::24139	GcG	Gene::3093
Gene::374877	GcG	Gene::641
Gene::7732	GcG	Gene::5569
Gene::116729	GcG	Gene::23351
Gene::148268	GcG	Gene::121274
Gene::9049	GcG	Gene::81559
Gene::23439	GcG	Gene::10432
Gene::51474	GcG	Gene::127703
Gene::10168	GcG	Gene::130940
Gene::7732	GcG	Gene::81559
Gene::57094	GcG	Gene::259266
Gene::146850	GcG	Gene::57613
Gene::7733	GcG	Gene::54862
Gene::730130	GcG	Gene::9750
Gene::527	GcG	Gene::23510
Gene::9028	GcG	Gene::26035
Gene::285671	GcG	Gene::220382
Gene::84951	GcG	Gene::253725
Gene::3872	GcG	Gene::3886
Gene::56121	GcG	Gene::11313
Gene::7349	GcG	Gene::51027
Gene::100130827	GcG	Gene::222553
Gene::347734	GcG	Gene::64375
Gene::57718	GcG	Gene::23401
Gene::51230	GcG	Gene::7158
Gene::286046	GcG	Gene::28996
Gene::80863	GcG	Gene::79705
Gene::8913	GcG	Gene::4917
Gene::79831	GcG	Gene::388591
Gene::4796	GcG	Gene::319
Gene::677	GcG	Gene::340784
Gene::79644	GcG	Gene::55728
Gene::8471	GcG	Gene::492311
Gene::7066	GcG	Gene::57523
Gene::375323	GcG	Gene::8924
Gene::205327	GcG	Gene::151246
Gene::387763	GcG	Gene::7016
Gene::392862	GcG	Gene::402682
Gene::126299	GcG	Gene::10432
Gene::155382	GcG	Gene::7862
Gene::8216	GcG	Gene::84926
Gene::1060	GcG	Gene::1441
Gene::26233	GcG	Gene::1272
Gene::222183	GcG	Gene::84446
Gene::26692	GcG	Gene::58158
Gene::23215	GcG	Gene::84698
Gene::23363	GcG	Gene::91392
Gene::8905	GcG	Gene::1487
Gene::375612	GcG	Gene::51412
Gene::402415	GcG	Gene::4692
Gene::91272	GcG	Gene::53916
Gene::79027	GcG	Gene::285636
Gene::60673	GcG	Gene::389084
Gene::8505	GcG	Gene::5754
Gene::140730	GcG	Gene::4212
Gene::353142	GcG	Gene::2117
Gene::91975	GcG	Gene::23646
Gene::202052	GcG	Gene::9755
Gene::10745	GcG	Gene::408263
Gene::25963	GcG	Gene::222183
Gene::55323	GcG	Gene::7483
Gene::58515	GcG	Gene::257397
Gene::10385	GcG	Gene::2036
Gene::55337	GcG	Gene::1263
Gene::23040	GcG	Gene::284532
Gene::11245	GcG	Gene::53838
Gene::27178	GcG	Gene::81553
Gene::4435	GcG	Gene::128367
Gene::23613	GcG	Gene::1675
Gene::128434	GcG	Gene::84687
Gene::54620	GcG	Gene::83931
Gene::126129	GcG	Gene::7574
Gene::55824	GcG	Gene::80233
Gene::256933	GcG	Gene::8613
Gene::59353	GcG	Gene::146547
Gene::84936	GcG	Gene::196513
Gene::285659	GcG	Gene::125336
Gene::286046	GcG	Gene::9167
Gene::55815	GcG	Gene::59274
Gene::4886	GcG	Gene::9668
Gene::3028	GcG	Gene::25980
Gene::1789	GcG	Gene::8744
Gene::6098	GcG	Gene::7380
Gene::51477	GcG	Gene::81559
Gene::55049	GcG	Gene::859
Gene::8339	GcG	Gene::118987
Gene::11047	GcG	Gene::1152
Gene::23096	GcG	Gene::8891
Gene::4007	GcG	Gene::10467
Gene::2245	GcG	Gene::5612
Gene::643338	GcG	Gene::122060
Gene::79628	GcG	Gene::341799
Gene::10272	GcG	Gene::7709
Gene::643803	GcG	Gene::29106
Gene::170685	GcG	Gene::80262
Gene::285636	GcG	Gene::23054
Gene::119692	GcG	Gene::3202
Gene::30832	GcG	Gene::8425
Gene::136051	GcG	Gene::253982
Gene::9710	GcG	Gene::8289
Gene::8505	GcG	Gene::5523
Gene::3872	GcG	Gene::5317
Gene::26585	GcG	Gene::6699
Gene::390010	GcG	Gene::206338
Gene::9258	GcG	Gene::388336
Gene::7869	GcG	Gene::8463
Gene::8541	GcG	Gene::869
Gene::6169	GcG	Gene::80725
Gene::6098	GcG	Gene::221400
Gene::11034	GcG	Gene::8708
Gene::6932	GcG	Gene::2735
Gene::54832	GcG	Gene::283659
Gene::25975	GcG	Gene::1137
Gene::221037	GcG	Gene::91624
Gene::79958	GcG	Gene::57570
Gene::2619	GcG	Gene::81539
Gene::11244	GcG	Gene::3490
Gene::85438	GcG	Gene::23644
Gene::147923	GcG	Gene::3651
Gene::54958	GcG	Gene::199720
Gene::84446	GcG	Gene::79693
Gene::3188	GcG	Gene::576
Gene::29801	GcG	Gene::23318
Gene::5569	GcG	Gene::492311
Gene::63035	GcG	Gene::186
Gene::353142	GcG	Gene::9388
Gene::57501	GcG	Gene::144132
Gene::79924	GcG	Gene::9129
Gene::10736	GcG	Gene::3229
Gene::79958	GcG	Gene::23026
Gene::22859	GcG	Gene::2257
Gene::81887	GcG	Gene::127077
Gene::65078	GcG	Gene::339366
Gene::254065	GcG	Gene::23137
Gene::23251	GcG	Gene::390616
Gene::401667	GcG	Gene::93550
Gene::29801	GcG	Gene::333
Gene::3156	GcG	Gene::388564
Gene::348262	GcG	Gene::80148
Gene::10139	GcG	Gene::1152
Gene::8460	GcG	Gene::10385
Gene::145258	GcG	Gene::196403
Gene::7023	GcG	Gene::23326
Gene::2137	GcG	Gene::80731
Gene::124790	GcG	Gene::399694
Gene::11244	GcG	Gene::80031
Gene::6303	GcG	Gene::3749
Gene::729665	GcG	Gene::114327
Gene::83443	GcG	Gene::2011
Gene::1821	GcG	Gene::196403
Gene::54881	GcG	Gene::5802
Gene::643596	GcG	Gene::1767
Gene::341152	GcG	Gene::8266
Gene::9622	GcG	Gene::121504
Gene::4935	GcG	Gene::219287
Gene::79442	GcG	Gene::53917
Gene::653437	GcG	Gene::58512
Gene::30846	GcG	Gene::23208
Gene::23462	GcG	Gene::23401
Gene::5522	GcG	Gene::9694
Gene::11277	GcG	Gene::65989
Gene::9762	GcG	Gene::8575
Gene::186	GcG	Gene::2872
Gene::7745	GcG	Gene::7349
Gene::9687	GcG	Gene::5901
Gene::2556	GcG	Gene::85438
Gene::401612	GcG	Gene::219738
Gene::387763	GcG	Gene::30010
Gene::121006	GcG	Gene::128209
Gene::55049	GcG	Gene::54478
Gene::115749	GcG	Gene::154150
Gene::23413	GcG	Gene::53918
Gene::92270	GcG	Gene::341116
Gene::27112	GcG	Gene::7584
Gene::84248	GcG	Gene::6640
Gene::29882	GcG	Gene::2550
Gene::4692	GcG	Gene::64766
Gene::50835	GcG	Gene::56674
Gene::65993	GcG	Gene::57214
Gene::7201	GcG	Gene::26211
Gene::286046	GcG	Gene::50619
Gene::91663	GcG	Gene::65003
Gene::5308	GcG	Gene::85438
Gene::55128	GcG	Gene::56652
Gene::23287	GcG	Gene::554235
Gene::79958	GcG	Gene::55172
Gene::25794	GcG	Gene::126006
Gene::5814	GcG	Gene::8714
Gene::5650	GcG	Gene::6829
Gene::55195	GcG	Gene::84125
Gene::9648	GcG	Gene::440107
Gene::4862	GcG	Gene::27237
Gene::5456	GcG	Gene::283948
Gene::11033	GcG	Gene::26235
Gene::25953	GcG	Gene::7574
Gene::64375	GcG	Gene::23334
Gene::79712	GcG	Gene::55031
Gene::6132	GcG	Gene::729956
Gene::441669	GcG	Gene::10432
Gene::51397	GcG	Gene::84467
Gene::83983	GcG	Gene::10163
Gene::10116	GcG	Gene::30008
Gene::93380	GcG	Gene::50801
Gene::63933	GcG	Gene::79007
Gene::26262	GcG	Gene::347902
Gene::65078	GcG	Gene::80184
Gene::3188	GcG	Gene::7569
Gene::90956	GcG	Gene::78995
Gene::554235	GcG	Gene::64793
Gene::100130733	GcG	Gene::171023
Gene::8463	GcG	Gene::81544
Gene::81628	GcG	Gene::116535
Gene::23054	GcG	Gene::121340
Gene::348262	GcG	Gene::64766
Gene::80108	GcG	Gene::22913
Gene::154790	GcG	Gene::5909
Gene::90060	GcG	Gene::8341
Gene::92140	GcG	Gene::283849
Gene::56949	GcG	Gene::1874
Gene::9351	GcG	Gene::9049
Gene::84449	GcG	Gene::5790
Gene::9689	GcG	Gene::6217
Gene::10923	GcG	Gene::9668
Gene::199786	GcG	Gene::391475
Gene::79848	GcG	Gene::54468
Gene::390093	GcG	Gene::4889
Gene::7596	GcG	Gene::81627
Gene::3276	GcG	Gene::6203
Gene::27146	GcG	Gene::23677
Gene::55312	GcG	Gene::10634
Gene::79027	GcG	Gene::283298
Gene::7771	GcG	Gene::124989
Gene::2736	GcG	Gene::51339
Gene::1287	GcG	Gene::54850
Gene::79042	GcG	Gene::4861
Gene::147040	GcG	Gene::127294
Gene::170961	GcG	Gene::55172
Gene::1396	GcG	Gene::11176
Gene::10477	GcG	Gene::11338
Gene::25842	GcG	Gene::55831
Gene::55958	GcG	Gene::327
Gene::7592	GcG	Gene::7589
Gene::388419	GcG	Gene::646658
Gene::4799	GcG	Gene::84807
Gene::89801	GcG	Gene::8913
Gene::51008	GcG	Gene::127687
Gene::26150	GcG	Gene::7733
Gene::128209	GcG	Gene::65243
Gene::55695	GcG	Gene::56132
Gene::57717	GcG	Gene::164312
Gene::2664	GcG	Gene::9028
Gene::54876	GcG	Gene::5784
Gene::7088	GcG	Gene::3013
Gene::115207	GcG	Gene::257397
Gene::79442	GcG	Gene::388564
Gene::64848	GcG	Gene::124857
Gene::81551	GcG	Gene::430
Gene::401250	GcG	Gene::29958
Gene::374879	GcG	Gene::120114
Gene::642987	GcG	Gene::117153
Gene::10168	GcG	Gene::8204
Gene::388552	GcG	Gene::10076
Gene::554235	GcG	Gene::126917
Gene::222611	GcG	Gene::115196
Gene::24138	GcG	Gene::672
Gene::1735	GcG	Gene::115426
Gene::4669	GcG	Gene::128312
Gene::11282	GcG	Gene::5598
Gene::30846	GcG	Gene::23154
Gene::146433	GcG	Gene::4692
Gene::1735	GcG	Gene::55603
Gene::83478	GcG	Gene::399473
Gene::168002	GcG	Gene::57521
Gene::55272	GcG	Gene::430
Gene::116988	GcG	Gene::4909
Gene::10345	GcG	Gene::2151
Gene::9735	GcG	Gene::127396
Gene::1152	GcG	Gene::2079
Gene::392138	GcG	Gene::377841
Gene::4799	GcG	Gene::10168
Gene::79848	GcG	Gene::124857
Gene::9949	GcG	Gene::5031
Gene::63940	GcG	Gene::55858
Gene::54345	GcG	Gene::22893
Gene::83988	GcG	Gene::2788
Gene::55422	GcG	Gene::26267
Gene::340481	GcG	Gene::51299
Gene::8341	GcG	Gene::64847
Gene::26285	GcG	Gene::57343
Gene::10457	GcG	Gene::284307
Gene::151516	GcG	Gene::79132
Gene::79722	GcG	Gene::79009
Gene::22979	GcG	Gene::8570
Gene::3308	GcG	Gene::126374
Gene::4810	GcG	Gene::904
Gene::1175	GcG	Gene::23191
Gene::6499	GcG	Gene::8330
Gene::119772	GcG	Gene::533
Gene::7050	GcG	Gene::27293
Gene::23113	GcG	Gene::3651
Gene::10885	GcG	Gene::9351
Gene::10615	GcG	Gene::338323
Gene::51633	GcG	Gene::3400
Gene::26873	GcG	Gene::10168
Gene::340542	GcG	Gene::1441
Gene::4771	GcG	Gene::10212
Gene::10199	GcG	Gene::55827
Gene::534	GcG	Gene::9040
Gene::344838	GcG	Gene::22879
Gene::186	GcG	Gene::28954
Gene::9439	GcG	Gene::84321
Gene::1756	GcG	Gene::143879
Gene::79682	GcG	Gene::26005
Gene::55049	GcG	Gene::57455
Gene::20	GcG	Gene::40
Gene::11152	GcG	Gene::64743
Gene::9464	GcG	Gene::5595
Gene::554235	GcG	Gene::5456
Gene::126119	GcG	Gene::10524
Gene::7423	GcG	Gene::11313
